C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_342.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_342.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_342.jpg,0,1,0,30.1898
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_420.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_420.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_420.jpg,-0.1,1,0,30.18956
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_486.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_486.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_486.jpg,-0.25,1,0,30.17623
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_554.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_554.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_554.jpg,0,1,0,30.1901
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_633.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_633.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_633.jpg,-0.2,1,0,30.1825
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_712.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_712.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_712.jpg,0,1,0,30.18955
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_792.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_792.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_792.jpg,-0.1,1,0,30.1892
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_862.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_862.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_862.jpg,0,1,0,30.1903
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_40_930.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_40_930.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_40_930.jpg,0,1,0,30.1902
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_007.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_007.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_007.jpg,-0.15,1,0,30.18522
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_080.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_080.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_080.jpg,0,1,0,30.19003
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_154.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_154.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_154.jpg,-0.1,1,0,30.1891
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_227.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_227.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_227.jpg,0,1,0,30.18745
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_298.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_298.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_298.jpg,-0.05,1,0,30.19032
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_372.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_372.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_372.jpg,0,1,0,30.18867
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_447.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_447.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_447.jpg,0,1,0,30.18987
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_522.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_522.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_522.jpg,-0.15,1,0,30.18579
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_596.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_596.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_596.jpg,0,1,0,30.18974
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_668.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_668.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_668.jpg,-0.15,1,0,30.18607
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_740.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_740.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_740.jpg,-0.3,1,0,30.17146
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_813.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_813.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_813.jpg,0,1,0,30.1898
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_882.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_882.jpg,0,1,0,30.19011
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_41_954.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_41_954.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_41_954.jpg,-0.2,1,0,30.18208
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_025.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_025.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_025.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_105.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_105.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_105.jpg,-0.1,1,0,30.18947
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_178.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_178.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_178.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_251.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_251.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_251.jpg,-0.05,1,0,30.19019
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_324.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_324.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_324.jpg,0,1,0,30.18901
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_402.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_402.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_402.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_478.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_478.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_478.jpg,-0.15,1,0,30.18532
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_558.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_558.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_558.jpg,0,1,0,30.19071
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_633.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_633.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_633.jpg,-0.1,1,0,30.18933
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_713.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_713.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_713.jpg,0,1,0,30.19034
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_791.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_791.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_791.jpg,-0.05,1,0,30.19009
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_865.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_865.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_865.jpg,-0.2,1,0,30.18192
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_42_941.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_42_941.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_42_941.jpg,0,1,0,30.19012
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_016.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_016.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_016.jpg,-0.2,1,0,30.18172
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_094.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_094.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_094.jpg,0,1,0,30.19015
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_161.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_161.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_161.jpg,-0.1,1,0,30.18891
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_239.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_239.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_239.jpg,0,1,0,30.19056
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_317.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_317.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_317.jpg,-0.1,1,0,30.18908
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_395.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_395.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_395.jpg,0,1,0,30.18662
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_474.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_474.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_474.jpg,0,1,0,30.18996
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_550.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_550.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_550.jpg,-0.2,1,0,30.18231
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_626.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_626.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_626.jpg,0,1,0,30.18976
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_702.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_702.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_702.jpg,-0.15,1,0,30.18622
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_776.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_776.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_776.jpg,0,1,0,30.18974
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_854.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_854.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_854.jpg,-0.15,1,0,30.18618
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_43_933.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_43_933.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_43_933.jpg,0,1,0,30.19024
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_010.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_010.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_010.jpg,-0.15,1,0,30.18539
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_082.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_082.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_082.jpg,0,1,0,30.18999
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_156.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_156.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_156.jpg,-0.1,1,0,30.18853
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_237.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_237.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_237.jpg,0,1,0,30.18944
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_316.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_316.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_316.jpg,-0.1,1,0,30.18849
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_386.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_386.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_386.jpg,0,1,0,30.18766
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_458.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_458.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_458.jpg,-0.05,1,0,30.19003
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_526.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_526.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_526.jpg,0,1,0,30.18894
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_599.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_599.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_599.jpg,0,1,0,30.19018
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_673.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_673.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_673.jpg,-0.2,1,0,30.18131
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_749.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_749.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_749.jpg,-0.05,1,0,30.19021
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_824.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_824.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_824.jpg,-0.2,1,0,30.18222
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_904.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_904.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_904.jpg,0,1,0,30.19013
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_44_981.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_44_981.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_44_981.jpg,-0.2,1,0,30.18216
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_060.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_060.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_060.jpg,0,1,0,30.19027
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_136.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_136.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_136.jpg,-0.2,1,0,30.18215
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_212.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_212.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_212.jpg,0,1,0,30.18937
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_286.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_286.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_286.jpg,-0.1,1,0,30.18985
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_366.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_366.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_366.jpg,0,1,0,30.18688
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_441.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_441.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_441.jpg,-0.15,1,0,30.18755
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_517.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_517.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_517.jpg,0,1,0,30.18567
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_590.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_590.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_590.jpg,0,1,0,30.18973
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_666.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_666.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_666.jpg,0,1,0,30.19013
C:\minor\How_to_simulate_a_self_driving_car-master\IMG\center_2021_11_18_21_56_45_742.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\left_2021_11_18_21_56_45_742.jpg,C:\minor\How_to_simulate_a_self_driving_car-master\IMG\right_2021_11_18_21_56_45_742.jpg,0,1,0,30.19028
